custid,dropperc,mins,consecmonths,income,churn_Y,prob
26915,0.0180623973727422,609,38,45.4,0,0.003964150680220034
405383,0.0145631067961165,412,24,67.0,0,0.007694882022694442
463981,0.0217391304347826,506,22,92.1,0,0.0008135735679424831
961302,0.0160642570281124,498,22,57.3,0,6.696484437098874e-05
871124,0.0147058823529412,612,20,74.2,0,0.00013913654369099507
369847,0.0227790432801822,439,21,52.2,0,0.0001498112149541739
44968,0.0353260869565217,368,18,27.8,0,3.294557386600084e-05
620087,0.0269709543568465,482,42,56.3,0,0.27290804690305276
975823,0.0192307692307692,572,29,94.7,0,0.015637411101312455
46837,0.0125588697017268,637,24,77.0,0,0.000904421778865295
733052,0.0165837479270315,603,18,79.0,0,0.00017529897985685668
414382,0.0231481481481481,432,37,41.3,0,0.009475104098834498
781062,0.0239808153477218,417,17,68.7,0,0.00021604904951711215
855037,0.016260162601626,615,16,64.4,0,0.00013913654369099507
252457,0.0379746835443038,316,29,74.1,1,0.5702756590655663
715133,0.0187793427230047,426,40,70.3,0,0.001881311803725585
386304,0.016304347826087,552,15,84.9,0,0.00017842660136334695
441524,0.0230125523012552,478,31,65.3,0,0.026781741547993985
904645,0.0248756218905473,402,34,95.9,0,0.03979982850325117
648892,0.0144329896907217,485,30,79.9,0,0.0034977662111732245
468213,0.0509803921568627,255,29,71.2,1,0.9733804797452484
103851,0.0235042735042735,468,32,55.7,0,0.007765064703237115
57228,0.0251572327044025,477,11,66.2,0,0.0005440645077242722
763663,0.0197802197802198,455,36,63.6,0,0.004053919246466866
78223,0.0263157894736842,342,25,53.2,0,0.0032268718207823653
474570,0.01417004048583,494,22,74.0,0,0.00020794408467640301
146076,0.0136752136752137,585,33,98.6,0,0.00106768100918831
124696,0.009174311926605509,763,31,34.1,0,0.0002788364424876968
270835,0.0408163265306122,294,17,75.4,0,5.012660012841999e-05
60324,0.0153256704980843,522,26,84.0,0,0.003103455396644924
809847,0.0226415094339623,530,38,112.1,1,0.2686956436448647
545757,0.0138036809815951,652,2,56.2,0,5.3317401523989545e-05
381599,0.0178173719376392,449,11,75.5,0,9.673460267413804e-05
561755,0.0110864745011086,451,21,54.5,0,4.788764922733523e-05
941605,0.0138568129330254,433,14,68.7,0,0.0007189120776860892
216552,0.0223325062034739,403,24,83.7,0,0.01691553600972865
951462,0.0150829562594268,663,41,85.3,0,0.008968572645901198
192571,0.02,500,26,57.9,0,0.004736436570498579
500988,0.03603603603603602,333,30,63.8,0,0.37806135463068796
24826,0.0174418604651163,516,21,112.5,0,0.00011524758149657493
59149,0.0115774240231548,691,15,62.4,0,9.098069041375373e-05
272490,0.0205655526992288,389,21,50.9,0,0.00012071840234254122
422723,0.0223713646532438,447,12,67.6,0,0.00021572996291947978
226062,0.0208333333333333,432,27,97.0,0,0.023349326737614418
545038,0.0243478260869565,575,34,95.5,0,0.1948644914037484
290178,0.0158730158730159,504,29,94.8,0,0.004199708365990682
602700,0.0268948655256724,409,20,76.8,0,0.00033724462329495444
39170,0.0158415841584158,505,20,76.8,0,0.00011879777165098521
488592,0.0141342756183746,566,24,82.1,0,0.007863824783499925
703038,0.0238095238095238,378,28,78.5,0,0.024779999199221414
431427,0.0198675496688742,453,45,77.0,0,0.004693627846026876
733249,0.0196078431372549,459,28,71.2,0,0.005542175831429757
705824,0.0215827338129496,417,11,46.0,0,0.00011268684637991125
561977,0.0166163141993958,662,24,89.9,0,0.007992999125018354
770633,0.0239520958083832,501,32,109.0,0,0.21295938288485955
738702,0.0181818181818182,440,22,66.3,0,9.673460267413804e-05
366174,0.0141414141414141,495,34,90.3,0,0.010238302970087355
41662,0.0310262529832936,419,32,34.0,0,0.11428339758108205
528306,0.0233545647558386,471,16,86.3,0,0.0002694434867342411
630178,0.0303030303030303,330,33,70.1,0,0.09857662167114786
655023,0.0357142857142857,336,16,93.6,0,4.6371012944031135e-05
940314,0.0142095914742451,563,24,51.9,0,0.0029462081606640277
347060,0.0130597014925373,536,22,85.2,0,8.079102055050165e-05
84426,0.0212014134275618,566,26,87.8,0,0.05914093349178209
869755,0.0201207243460765,497,39,58.9,0,0.0047996666983256735
290975,0.0193798449612403,516,35,69.0,0,0.008689788412670851
284993,0.0186721991701245,482,21,91.6,0,0.00014897360572680929
370712,0.020979020979021,572,22,83.2,0,0.0008082570067414526
239315,0.018348623853211003,545,27,123.2,0,0.009261313779046895
811973,0.0279329608938547,358,7,74.1,0,7.001770731657512e-05
682651,0.0119284294234592,503,16,70.2,0,6.54563398403905e-05
537313,0.0221130221130221,407,34,139.4,0,0.03933693716530082
403582,0.0266666666666667,375,28,76.2,0,0.027569176713930672
233679,0.0112,625,25,87.1,0,0.0007819444930789427
811782,0.0348101265822785,316,23,77.6,0,3.283719977610127e-05
692353,0.0276923076923077,325,18,32.6,0,1.3954212228761399e-05
814443,0.0317460317460317,378,29,46.0,0,0.04554274705774603
515418,0.0230179028132992,391,22,60.2,0,0.0001747150627392397
589445,0.0173267326732673,404,25,66.5,0,0.0019256928194198036
122040,0.0283505154639175,388,11,78.3,0,0.00011958046697199653
800053,0.0201342281879195,596,25,102.8,1,0.07329469276699511
335163,0.0246913580246914,405,27,87.7,0,0.04031204425280139
455474,0.0302267002518892,397,36,48.8,0,0.20123933083699427
849442,0.00907441016333938,551,41,52.1,0,0.00016311618302067277
595163,0.0125391849529781,638,20,38.9,0,5.7144272822914624e-05
206816,0.0134357005758157,521,29,84.7,0,0.0006024869409146383
640469,0.020746887966805,482,30,62.9,0,0.01182051451047984
260940,0.0111111111111111,630,13,42.4,0,5.7144272822914624e-05
807174,0.0336787564766839,386,25,42.1,1,0.3600262243609899
620993,0.0226130653266332,398,22,66.9,0,0.00020364453676215602
882883,0.0208768267223382,479,16,73.8,0,0.00021671585717543984
136837,0.0245398773006135,489,31,61.3,1,0.04949718338434523
459424,0.0223577235772358,492,25,61.8,0,0.013128126558386683
433863,0.0116731517509728,514,18,67.5,0,7.160656344614418e-05
929387,0.0275862068965517,435,40,39.7,1,0.3201258752881284
629039,0.0272572402044293,587,24,84.4,1,0.631216546297332
432936,0.0217391304347826,506,25,125.8,0,0.081472964049054
984322,0.0188976377952756,635,25,101.2,0,0.009920907787776025
123289,0.0253164556962025,395,29,60.6,0,0.04047193054657967
1989,0.0247422680412371,485,12,109.4,0,0.0008298331102114918
764845,0.0206422018348624,436,29,67.3,0,0.011213819236844655
189883,0.0152173913043478,460,17,41.4,0,6.858431296097943e-05
527265,0.0224215246636771,446,18,85.9,0,0.00028583432833991396
568981,0.0363128491620112,358,25,100.3,0,0.7253147510626416
840577,0.0162866449511401,614,34,58.0,0,0.0027251106069841706
573629,0.0144144144144144,555,26,18.6,0,0.0005689263665252671
397613,0.0186625194401244,643,33,66.4,0,0.0037706042988127093
996784,0.018000000000000002,500,16,83.6,0,0.00013682030877428339
468509,0.0223214285714286,448,23,85.4,0,0.00025323710962679203
33179,0.0168067226890756,595,30,86.7,0,0.0040248546106910746
835720,0.0233160621761658,386,16,67.4,0,0.00016033666693640675
840418,0.0106007067137809,566,30,50.3,0,0.00024849896261119214
517589,0.0175879396984925,398,13,25.6,0,4.198237673405468e-05
509630,0.0193661971830986,568,27,61.4,0,0.006940826729651978
524174,0.0187793427230047,426,21,50.6,0,9.991090734068091e-05
953620,0.0186480186480186,429,18,67.3,0,0.00011836535694797886
281508,0.01953125,512,40,72.7,0,0.006989210323413498
974341,0.0178970917225951,447,31,81.8,0,0.002938010779752212
593829,0.0155902004454343,449,22,76.9,0,9.673460267413804e-05
136420,0.0160919540229885,435,30,57.2,0,0.0012811800712889726
515643,0.0162962962962963,675,36,90.0,1,0.021299743040189417
542268,0.02,450,31,72.9,0,0.005542175831429757
821774,0.0371621621621622,296,23,79.2,0,2.735084200024712e-05
343595,0.0151515151515152,528,42,32.6,0,0.0004442223421377137
531387,0.0225225225225225,444,29,116.0,0,0.039778750136317265
912726,0.0227272727272727,440,31,94.1,0,0.04633696983153875
977084,0.0242130750605327,413,31,57.6,0,0.01635187029236424
148663,0.0281329923273657,391,23,65.2,0,9.0959182556277e-05
379763,0.0163132137030995,613,26,81.5,0,0.003632925862767236
311094,0.0175746924428823,569,37,81.6,0,0.003962321228932144
152104,0.0225409836065574,488,32,96.7,0,0.03302311585229812
719631,0.0211864406779661,472,42,24.1,0,0.00194774103344803
287360,0.0115774240231548,691,29,68.8,0,0.0006725400450418382
312401,0.0160142348754448,562,33,60.2,0,0.0030867792759008785
617145,0.0203761755485893,638,7,85.7,0,0.0005303289027035866
964990,0.0294117647058824,272,17,60.6,0,3.284290325557429e-05
307686,0.0181818181818182,495,29,98.5,0,0.006000032338985777
450131,0.0190779014308426,629,18,95.7,0,0.00024364011577278228
586151,0.0137221269296741,583,20,63.8,0,8.386664253657923e-05
962874,0.0108695652173913,644,21,91.9,0,0.00014686383853018177
113320,0.0261044176706827,498,23,79.6,0,0.0022144699439175506
929921,0.0167910447761194,536,33,72.5,0,0.002774799473432075
664056,0.0216450216450216,462,26,93.3,0,0.02316793512981526
397379,0.0293398533007335,409,25,84.6,0,0.346230780403092
72648,0.0180360721442886,499,25,52.0,0,0.0008479062248262958
197597,0.0306748466257669,326,20,38.3,0,2.5104682811477744e-05
276131,0.023454157782516003,469,51,51.9,0,0.023809649170916856
430023,0.0242914979757085,494,26,22.2,0,0.013600033596124415
75410,0.01953125,512,24,76.7,0,0.008951437510969284
25947,0.0217917675544794,413,28,31.3,0,0.001464100970298547
555807,0.00829875518672199,723,17,67.6,0,9.098069041375373e-05
562686,0.0239234449760766,418,25,85.0,0,0.03425920515211831
433941,0.008086253369272241,371,14,74.8,0,0.00020839474065758595
726288,0.028169014084507005,426,30,68.3,0,0.3135558771220826
275209,0.0125260960334029,479,26,113.5,0,0.0005653873286027432
699089,0.0236220472440945,508,43,98.8,0,0.25947599761748574
191635,0.0301204819277108,332,43,73.9,1,0.35582503148530104
676853,0.0202020202020202,495,27,40.3,0,0.0035902506529226267
480423,0.0235546038543897,467,23,86.8,0,0.0002694434867342411
66383,0.0101010101010101,693,13,79.7,0,0.00010566561245028715
848144,0.0213776722090261,421,26,75.9,0,0.012947153735674287
108332,0.032258064516129,372,22,52.0,0,5.359852246350696e-05
925580,0.0117647058823529,510,30,72.8,0,0.0004945181777007287
194312,0.0151285930408472,661,28,98.7,0,0.005042440920972599
958965,0.0109204368174727,641,21,65.9,0,9.098069041375373e-05
648521,0.0161943319838057,494,31,89.2,0,0.005941692791927157
501634,0.0150862068965517,464,28,57.3,0,0.0012811800712889726
330190,0.0229357798165138,436,26,85.1,0,0.0310156895594133
20758,0.0143112701252236,559,19,49.5,0,0.00010752457385816682
617001,0.0201511335012594,397,23,69.6,0,0.00021918500729970516
247541,0.0153139356814701,653,12,55.7,0,0.00018768325237030072
739592,0.0169491525423729,472,33,62.1,0,0.0022605778375404217
764790,0.027972027972028,429,25,94.0,1,0.38805992367325104
63311,0.0215439856373429,557,22,73.1,0,0.000561399390093036
535670,0.0272536687631027,477,33,65.1,0,0.21629587260307992
306554,0.0183028286189684,601,24,80.1,0,0.0067483411011217825
826441,0.0197044334975369,406,22,59.7,0,0.00015672656557795008
886376,0.0158730158730159,504,36,62.8,0,0.0016903641109590295
576629,0.0186915887850467,535,34,60.5,0,0.003553126592099532
423808,0.0253164556962025,553,24,74.9,0,0.2312133751307018
97227,0.0136054421768707,735,29,50.6,0,0.00039000896146070967
567013,0.0150659133709981,531,19,96.4,0,0.0002218056932265352
933419,0.0222634508348794,539,38,45.8,0,0.01215577427840274
995425,0.00607287449392713,494,45,64.3,0,0.00042559172154624675
728335,0.028436018957346,422,34,17.5,0,0.09390383211216748
583583,0.0147058823529412,476,23,60.5,0,0.00017829580304172258
57786,0.0129198966408269,387,26,98.7,0,0.0013303586559626122
342866,0.0240137221269297,583,24,102.8,0,0.2648462290599548
985064,0.0115273775216138,694,33,17.4,0,0.0002788364424876968
569601,0.0213592233009709,515,33,86.4,1,0.05940267386200517
828242,0.0168711656441718,652,19,90.8,0,0.00024364011577278228
22085,0.0305164319248826,426,44,76.1,0,0.6883090474837251
866031,0.0234505862646566,597,30,74.8,0,0.1315823781567571
627341,0.0272952853598015,403,25,108.8,1,0.22415550473160417
721434,0.00932835820895522,536,44,44.4,0,0.0001341695437125278
900987,0.0232945091514143,601,11,35.6,0,0.0006328479642642371
238518,0.0209205020920502,478,14,89.4,0,0.0004291157560725848
977423,0.0451388888888889,288,19,97.4,0,1.7488567062797695e-05
501147,0.0147991543340381,473,0,57.5,0,5.9651009927690846e-05
143255,0.0185567010309278,485,36,90.7,0,0.0029446028911974892
735799,0.0241758241758242,455,25,53.7,0,0.008512097726702233
849059,0.0158013544018059,443,26,74.7,0,0.002076082129994553
85013,0.0210016155088853,619,0,95.1,0,0.0014823400463118172
115401,0.0238095238095238,420,33,102.5,0,0.12033664095072595
776781,0.0286975717439294,453,26,41.7,0,0.13603310361236765
85990,0.0166358595194085,541,28,99.4,0,0.002382955591844005
868780,0.0255102040816327,588,9,79.8,0,0.0030945407785193343
451962,0.0497925311203319,241,23,61.6,0,6.833089520687498e-06
651817,0.0221606648199446,361,32,94.1,0,0.01360203428698106
631761,0.0137404580152672,655,26,80.1,0,0.0007055772795256283
414701,0.0111287758346582,629,20,70.1,0,8.386664253657923e-05
971385,0.0167714884696017,477,24,65.4,0,0.003026546852019461
432379,0.0205831903945112,583,18,69.1,0,0.0007929965446201588
494242,0.0222841225626741,359,15,66.7,0,0.00014335233786771053
862490,0.0108108108108108,555,35,81.2,0,0.0007878487767895144
351240,0.0176470588235294,510,28,59.1,0,0.0015729658638141445
800201,0.0214592274678112,466,21,73.6,0,0.00021572996291947978
862405,0.0125195618153365,639,21,62.6,0,9.098069041375373e-05
301703,0.0128939828080229,698,27,56.5,0,0.0005185165570730095
825291,0.0229445506692161,523,16,100.8,0,0.0011498590061496258
453500,0.0154559505409583,647,43,77.4,0,0.010542167543832552
577219,0.0174418604651163,516,21,71.2,0,0.00011879777165098521
55867,0.0150659133709981,531,15,85.0,0,0.0001340342930989741
491313,0.0169204737732657,591,7,83.0,0,0.00017529897985685668
775610,0.0148305084745763,472,30,96.2,0,0.0031564959932709395
104981,0.0311688311688312,385,38,48.4,0,0.1877950772848214
361950,0.0136518771331058,586,36,74.7,0,0.0017164831166612664
946402,0.0176991150442478,565,18,59.4,0,0.0001321941806807069
804313,0.0268456375838926,447,18,41.9,0,0.0006628566452097737
36883,0.0309859154929577,355,23,52.7,0,4.4605679686011884e-05
420481,0.0142857142857143,630,33,82.5,0,0.0039552256364701254
830064,0.0200445434298441,449,26,78.1,0,0.011913347952798015
584221,0.0173010380622837,578,36,71.9,0,0.019053962811156004
704075,0.0211864406779661,472,22,55.6,0,0.00016747595927413072
745771,0.0269151138716356,483,42,99.1,0,0.3510084957232464
147617,0.0215311004784689,418,41,103.8,0,0.027284605441060924
561147,0.0363636363636364,275,36,109.4,1,0.7228747368921679
909474,0.0180360721442886,499,38,104.5,0,0.004353632836100376
924441,0.0206896551724138,435,17,77.0,0,0.00021671585717543984
114990,0.0150537634408602,465,25,72.1,0,0.002076082129994553
458455,0.017825311942959,561,40,73.1,0,0.0029532885083386026
878200,0.0131386861313869,685,25,106.5,0,0.0005078448201388392
258119,0.0166666666666667,540,16,85.5,0,0.0001340342930989741
651957,0.028322440087146,459,28,42.5,0,0.13603310361236765
80363,0.0130505709624796,613,22,71.4,0,8.386664253657923e-05
693412,0.0151260504201681,595,26,80.8,0,0.003632925862767236
140201,0.0185497470489039,593,16,79.2,0,0.00017529897985685668
968074,0.00975609756097561,615,42,63.5,0,0.0019880804961539653
997591,0.0191204588910134,523,18,93.3,0,0.0002218056932265352
25834,0.0198019801980198,404,19,65.8,0,0.00014382834281195182
948561,0.0217391304347826,506,23,30.2,0,0.0002203311486098001
906382,0.0118343195266272,676,21,45.0,0,6.199171712672754e-05
874740,0.0219224283305228,593,9,79.7,0,0.0013218488032629512
954848,0.0173076923076923,520,22,37.8,0,0.00011524130442667285
460738,0.0178041543026706,337,18,102.7,0,3.921340597846443e-05
270719,0.0232558139534884,430,27,34.3,0,0.005306116900709236
814630,0.0132743362831858,678,28,43.3,0,0.00039000896146070967
833062,0.0202205882352941,544,37,92.9,0,0.036367405836185994
810842,0.0214797136038186,419,39,81.2,0,0.020514345422716504
247282,0.0164835164835165,546,20,67.1,0,0.00012131466974769487
543311,0.0172413793103448,638,18,69.9,0,0.00013913654369099507
75389,0.0264900662251656,453,18,114.7,0,0.0009992868112613119
158015,0.0122448979591837,735,31,10.8,0,0.0002788364424876968
902649,0.0136986301369863,584,34,84.1,0,0.0009035001463834355
657331,0.0288184438040346,347,31,90.0,0,0.04039102182834509
340853,0.013136288998358,609,18,72.2,0,8.386664253657923e-05
790917,0.0175097276264591,514,33,73.4,0,0.002774799473432075
434558,0.0144329896907217,485,19,53.9,0,0.00011785718836081161
342845,0.0153321976149915,587,25,116.6,0,0.0023455729977651823
516311,0.0214876033057851,605,24,89.6,0,0.10030389158986537
579344,0.0122887864823349,651,13,59.6,0,9.914011697103743e-05
891730,0.0118518518518519,675,39,25.1,0,0.0006001244661522796
172033,0.020952380952381,525,31,63.6,0,0.026141206466686315
245209,0.0168067226890756,595,24,68.2,0,0.004652909122145242
504206,0.0212355212355212,518,21,37.5,0,0.0002203311486098001
412699,0.0229508196721311,305,26,62.7,0,0.0064042293261235275
539934,0.0339506172839506,324,15,112.3,0,7.114257749371502e-05
894999,0.0175438596491228,399,23,75.7,0,0.00010252622564067964
358362,0.0177935943060498,562,27,56.4,0,0.002007216379631241
756126,0.0177619893428064,563,16,78.4,0,0.00012180779846117945
423671,0.0551470588235294,272,26,65.1,1,0.9631594282764583
793250,0.0182149362477231,549,22,82.9,0,0.0001528458002795096
149876,0.0157232704402516,636,49,87.9,0,0.012127374459402497
269997,0.00647948164146868,463,21,94.3,0,0.00015462443299376862
820346,0.0220440881763527,499,8,46.5,0,0.0002633458591347821
584965,0.0395778364116095,379,24,98.9,1,0.8683305808571768
77343,0.0101180438448567,593,30,83.7,0,0.0007055772795256283
695260,0.0169779286926995,589,26,56.6,0,0.0024634269380946084
847750,0.0270880361173815,443,31,81.9,0,0.14478780378041778
757689,0.0130081300813008,615,19,62.0,0,8.386664253657923e-05
948375,0.0268948655256724,409,25,84.1,0,0.06416087591064736
699377,0.0273972602739726,438,21,58.8,0,0.0002972338900374696
